business_unit_id,n_periods,avg_revenue,avg_pred_revenue_next,avg_growth_actual,avg_growth_pred,avg_attrition_risk
BU_01,41,14500221.65119896,14790937.780748231,0.015465629536820822,0.020238256440570573,0.24172416250134615
BU_02,41,12483932.362064883,12650804.831684021,0.014112025807091491,0.015975438828368684,0.3785254044989109
BU_03,39,14423359.852707356,14690381.186151085,0.01402221628686283,0.01875663831878486,0.4088465549090691
BU_04,41,13357464.52980626,13588927.896073688,0.013336945545702302,0.017667308326100587,0.44688888964574985
BU_05,41,14007039.333363384,14294751.908808123,0.014145061474214377,0.02136879347715513,0.4598280457840219
BU_06,41,13427587.8918487,13652588.394667974,0.012719220746661328,0.01699507747566455,0.4212410078754302
BU_07,41,13016221.250427343,13176179.402744005,0.012250304018687144,0.013048391516026464,0.3952214778723334
BU_08,41,13682073.151356481,13934558.053734737,0.01433411240196233,0.018640687598686687,0.502010396914346
BU_09,41,12670761.34494762,12888236.848390197,0.014862190629081923,0.018132805256256213,0.4483855779618764
BU_10,41,13556318.241047144,13829655.535953168,0.0171566669164748,0.022274604518906685,0.44928088180132536
